layer,sentence,pn,split
26,10,295,train
26,10,877,train
26,10,700,test
26,10,119,test
26,10,972,test
26,10,715,test
26,10,212,test
26,11,827,train
26,11,324,train
26,11,62,train
26,11,804,train
26,11,819,train
26,11,277,train
26,11,68,train
26,11,288,train
26,11,215,train
26,11,768,train
26,11,26,train
26,11,339,train
26,11,960,train
26,11,37,train
26,11,145,train
26,11,295,train
26,11,877,train
26,11,700,test
26,11,119,test
26,11,972,test
26,11,715,test
26,11,212,test
26,12,827,train
26,12,324,train
26,12,62,train
26,12,804,train
26,12,819,train
26,12,277,train
26,12,68,train
26,12,288,train
26,12,215,train
26,12,768,train
26,12,26,train
26,12,339,train
26,12,960,train
26,12,37,train
26,12,145,train
26,12,295,train
26,12,877,train
26,12,700,test
26,12,119,test
26,12,972,test
26,12,715,test
26,12,212,test
26,13,804,train
26,13,212,train
26,13,295,train
26,13,288,train
26,13,119,train
26,13,768,train
26,13,37,train
26,13,339,train
26,13,819,train
26,13,145,train
26,13,972,train
26,13,68,train
26,13,215,train
26,13,960,train
26,13,700,test
26,13,715,test
26,13,26,test
26,13,877,test
26,14,215,train
26,14,145,train
26,14,26,train
26,14,68,train
26,14,768,train
26,14,295,train
26,14,819,train
26,14,972,train
26,14,119,train
26,14,212,train
26,14,804,train
26,14,960,train
26,14,700,test
26,14,715,test
26,14,877,test
26,14,288,test
26,15,288,train
26,15,960,train
26,15,68,train
26,15,768,train
26,15,715,train
26,15,295,train
26,15,877,train
26,15,26,train
26,15,212,train
26,15,819,train
26,15,972,train
26,15,119,test
26,15,215,test
26,15,700,test
26,16,119,train
26,16,972,train
26,16,768,train
26,16,715,train
26,16,295,train
26,16,877,train
26,16,68,train
26,16,215,train
26,16,819,train
26,16,26,train
26,16,288,test
26,16,212,test
26,16,700,test
26,17,119,train
26,17,972,train
26,17,768,train
26,17,715,train
26,17,295,train
26,17,877,train
26,17,68,train
26,17,819,train
26,17,26,train
26,17,288,test
26,17,212,test
26,17,700,test
26,18,119,train
26,18,972,train
26,18,768,train
26,18,715,train
26,18,295,train
26,18,877,train
26,18,68,train
26,18,819,train
26,18,26,train
26,18,288,test
26,18,212,test
26,18,700,test
26,19,26,train
26,19,700,train
26,19,212,train
26,19,819,train
26,19,295,train
26,19,972,train
26,19,877,train
26,19,119,train
26,19,288,test
26,19,715,test
27,0,26,train
27,0,68,train
27,0,715,train
27,0,309,train
27,0,827,train
27,0,768,train
27,0,62,train
27,0,145,train
27,0,804,train
27,0,819,train
27,0,324,train
27,0,215,train
27,0,295,train
27,0,339,train
27,0,960,train
27,0,37,train
27,0,119,train
27,0,288,train
27,0,877,train
27,0,972,test
27,0,212,test
27,0,700,test
27,0,277,test
27,0,59,test
27,1,26,train
27,1,68,train
27,1,715,train
27,1,309,train
27,1,827,train
27,1,768,train
27,1,62,train
27,1,145,train
27,1,804,train
27,1,819,train
27,1,324,train
27,1,215,train
27,1,295,train
27,1,339,train
27,1,960,train
27,1,37,train
27,1,119,train
27,1,288,train
27,1,877,train
27,1,972,test
27,1,212,test
27,1,700,test
27,1,277,test
27,1,59,test
27,2,26,train
27,2,68,train
27,2,715,train
27,2,309,train
27,2,827,train
27,2,768,train
27,2,62,train
27,2,145,train
27,2,804,train
27,2,819,train
27,2,324,train
27,2,215,train
27,2,295,train
27,2,339,train
27,2,960,train
27,2,37,train
27,2,119,train
27,2,288,train
27,2,877,train
27,2,972,test
27,2,212,test
27,2,700,test
27,2,277,test
27,2,59,test
27,3,26,train
27,3,68,train
27,3,715,train
27,3,309,train
27,3,827,train
27,3,768,train
27,3,62,train
27,3,145,train
27,3,804,train
27,3,819,train
27,3,324,train
27,3,215,train
27,3,295,train
27,3,339,train
27,3,960,train
27,3,37,train
27,3,119,train
27,3,288,train
27,3,877,train
27,3,972,test
27,3,212,test
27,3,700,test
27,3,277,test
27,3,59,test
27,4,26,train
27,4,68,train
27,4,715,train
27,4,309,train
27,4,827,train
27,4,768,train
27,4,62,train
27,4,145,train
27,4,804,train
27,4,819,train
27,4,324,train
27,4,215,train
27,4,295,train
27,4,339,train
27,4,960,train
27,4,37,train
27,4,119,train
27,4,288,train
27,4,877,train
27,4,972,test
27,4,212,test
27,4,700,test
27,4,277,test
27,4,59,test
27,5,26,train
27,5,68,train
27,5,715,train
27,5,309,train
27,5,827,train
27,5,768,train
27,5,62,train
27,5,145,train
27,5,804,train
27,5,819,train
27,5,324,train
27,5,215,train
27,5,295,train
27,5,339,train
27,5,960,train
27,5,37,train
27,5,119,train
27,5,288,train
27,5,877,train
27,5,972,test
27,5,212,test
27,5,700,test
27,5,277,test
27,5,59,test
27,6,68,train
27,6,715,train
27,6,119,train
27,6,827,train
27,6,768,train
27,6,62,train
27,6,309,train
27,6,804,train
27,6,819,train
27,6,288,train
27,6,215,train
27,6,324,train
27,6,339,train
27,6,960,train
27,6,37,train
27,6,145,train
27,6,295,train
27,6,877,train
27,6,212,test
27,6,26,test
27,6,700,test
27,6,972,test
27,6,277,test
27,7,68,train
27,7,715,train
27,7,119,train
27,7,827,train
27,7,768,train
27,7,62,train
27,7,309,train
27,7,804,train
27,7,819,train
27,7,288,train
27,7,215,train
27,7,324,train
27,7,339,train
27,7,960,train
27,7,37,train
27,7,145,train
27,7,295,train
27,7,877,train
27,7,212,test
27,7,26,test
27,7,700,test
27,7,972,test
27,7,277,test
27,8,68,train
27,8,715,train
27,8,119,train
27,8,827,train
27,8,768,train
27,8,62,train
27,8,309,train
27,8,804,train
27,8,819,train
27,8,288,train
27,8,215,train
27,8,324,train
27,8,339,train
27,8,960,train
27,8,37,train
27,8,145,train
27,8,295,train
27,8,877,train
27,8,212,test
27,8,26,test
27,8,700,test
27,8,972,test
27,8,277,test
27,9,827,train
27,9,324,train
27,9,62,train
27,9,804,train
27,9,819,train
27,9,277,train
27,9,68,train
27,9,288,train
27,9,215,train
27,9,768,train
27,9,26,train
27,9,339,train
27,9,960,train
27,9,37,train
27,9,145,train
27,9,295,train
27,9,877,train
27,9,700,test
27,9,119,test
27,9,972,test
27,9,715,test
27,9,212,test
27,10,827,train
27,10,324,train
27,10,62,train
27,10,804,train
27,10,819,train
27,10,277,train
27,10,68,train
27,10,288,train
27,10,215,train
27,10,768,train
27,10,26,train
27,10,339,train
27,10,960,train
27,10,37,train
27,10,145,train
27,10,295,train
27,10,877,train
27,10,700,test
27,10,119,test
27,10,972,test
27,10,715,test
27,10,212,test
27,11,827,train
27,11,324,train
27,11,62,train
27,11,804,train
27,11,819,train
27,11,277,train
27,11,68,train
27,11,288,train
27,11,215,train
27,11,768,train
27,11,26,train
27,11,339,train
27,11,960,train
27,11,37,train
27,11,145,train
27,11,295,train
27,11,877,train
27,11,700,test
27,11,119,test
27,11,972,test
27,11,715,test
27,11,212,test
27,12,827,train
27,12,324,train
27,12,62,train
27,12,804,train
27,12,819,train
27,12,277,train
27,12,68,train
27,12,288,train
27,12,215,train
27,12,768,train
27,12,26,train
27,12,339,train
27,12,960,train
27,12,37,train
27,12,145,train
27,12,295,train
27,12,877,train
27,12,700,test
27,12,119,test
27,12,972,test
27,12,715,test
27,12,212,test
27,13,804,train
27,13,212,train
27,13,295,train
27,13,288,train
27,13,119,train
27,13,768,train
27,13,37,train
27,13,339,train
27,13,819,train
27,13,145,train
27,13,972,train
27,13,68,train
27,13,215,train
27,13,960,train
27,13,700,test
27,13,715,test
27,13,26,test
27,13,877,test
27,14,215,train
27,14,145,train
27,14,26,train
27,14,68,train
27,14,768,train
27,14,295,train
27,14,819,train
27,14,972,train
27,14,119,train
27,14,212,train
27,14,804,train
27,14,960,train
27,14,700,test
27,14,715,test
27,14,877,test
27,14,288,test
27,15,288,train
27,15,960,train
27,15,68,train
27,15,768,train
27,15,715,train
27,15,295,train
27,15,877,train
27,15,26,train
27,15,212,train
27,15,819,train
27,15,972,train
27,15,119,test
27,15,215,test
27,15,700,test
27,16,119,train
27,16,972,train
27,16,768,train
27,16,715,train
27,16,295,train
27,16,877,train
27,16,68,train
27,16,215,train
27,16,819,train
27,16,26,train
27,16,288,test
27,16,212,test
27,16,700,test
27,17,119,train
27,17,972,train
27,17,768,train
27,17,715,train
27,17,295,train
27,17,877,train
27,17,68,train
27,17,819,train
27,17,26,train
27,17,288,test
27,17,212,test
27,17,700,test
27,18,119,train
27,18,972,train
27,18,768,train
27,18,715,train
27,18,295,train
27,18,877,train
27,18,68,train
27,18,819,train
27,18,26,train
27,18,288,test
27,18,212,test
27,18,700,test
27,19,26,train
27,19,700,train
27,19,212,train
27,19,819,train
27,19,295,train
27,19,972,train
27,19,877,train
27,19,119,train
27,19,288,test
27,19,715,test
28,0,26,train
28,0,68,train
28,0,715,train
28,0,309,train
28,0,827,train
28,0,768,train
28,0,62,train
28,0,145,train
28,0,804,train
28,0,819,train
28,0,324,train
28,0,215,train
28,0,295,train
28,0,339,train
28,0,960,train
28,0,37,train
28,0,119,train
28,0,288,train
28,0,877,train
28,0,972,test
28,0,212,test
28,0,700,test
28,0,277,test
28,0,59,test
28,1,26,train
28,1,68,train
28,1,715,train
28,1,309,train
28,1,827,train
28,1,768,train
28,1,62,train
28,1,145,train
28,1,804,train
28,1,819,train
28,1,324,train
28,1,215,train
28,1,295,train
28,1,339,train
28,1,960,train
28,1,37,train
28,1,119,train
28,1,288,train
28,1,877,train
28,1,972,test
28,1,212,test
28,1,700,test
28,1,277,test
28,1,59,test
28,2,26,train
28,2,68,train
28,2,715,train
28,2,309,train
28,2,827,train
28,2,768,train
28,2,62,train
28,2,145,train
28,2,804,train
28,2,819,train
28,2,324,train
28,2,215,train
28,2,295,train
28,2,339,train
28,2,960,train
28,2,37,train
28,2,119,train
28,2,288,train
28,2,877,train
28,2,972,test
28,2,212,test
28,2,700,test
28,2,277,test
28,2,59,test
28,3,26,train
28,3,68,train
28,3,715,train
28,3,309,train
28,3,827,train
28,3,768,train
28,3,62,train
28,3,145,train
28,3,804,train
28,3,819,train
28,3,324,train
28,3,215,train
28,3,295,train
28,3,339,train
28,3,960,train
28,3,37,train
28,3,119,train
28,3,288,train
28,3,877,train
28,3,972,test
28,3,212,test
28,3,700,test
28,3,277,test
28,3,59,test
28,4,26,train
28,4,68,train
28,4,715,train
28,4,309,train
28,4,827,train
28,4,768,train
28,4,62,train
28,4,145,train
28,4,804,train
28,4,819,train
28,4,324,train
28,4,215,train
28,4,295,train
28,4,339,train
28,4,960,train
28,4,37,train
28,4,119,train
28,4,288,train
28,4,877,train
28,4,972,test
28,4,212,test
28,4,700,test
28,4,277,test
28,4,59,test
28,5,26,train
28,5,68,train
28,5,715,train
28,5,309,train
28,5,827,train
28,5,768,train
28,5,62,train
28,5,145,train
28,5,804,train
28,5,819,train
28,5,324,train
28,5,215,train
28,5,295,train
28,5,339,train
28,5,960,train
28,5,37,train
28,5,119,train
28,5,288,train
28,5,877,train
28,5,972,test
28,5,212,test
28,5,700,test
28,5,277,test
28,5,59,test
28,6,68,train
28,6,715,train
28,6,119,train
28,6,827,train
28,6,768,train
28,6,62,train
28,6,309,train
28,6,804,train
28,6,819,train
28,6,288,train
28,6,215,train
28,6,324,train
28,6,339,train
28,6,960,train
28,6,37,train
28,6,145,train
28,6,295,train
28,6,877,train
28,6,212,test
28,6,26,test
28,6,700,test
28,6,972,test
28,6,277,test
28,7,68,train
28,7,715,train
28,7,119,train
28,7,827,train
28,7,768,train
28,7,62,train
28,7,309,train
28,7,804,train
28,7,819,train
28,7,288,train
28,7,215,train
28,7,324,train
28,7,339,train
28,7,960,train
28,7,37,train
28,7,145,train
28,7,295,train
28,7,877,train
28,7,212,test
28,7,26,test
28,7,700,test
28,7,972,test
28,7,277,test
28,8,68,train
28,8,715,train
28,8,119,train
28,8,827,train
28,8,768,train
28,8,62,train
28,8,309,train
28,8,804,train
28,8,819,train
28,8,288,train
28,8,215,train
28,8,324,train
28,8,339,train
28,8,960,train
28,8,37,train
28,8,145,train
28,8,295,train
28,8,877,train
28,8,212,test
28,8,26,test
28,8,700,test
28,8,972,test
28,8,277,test
28,9,827,train
28,9,324,train
28,9,62,train
28,9,804,train
28,9,819,train
28,9,277,train
28,9,68,train
28,9,288,train
28,9,215,train
28,9,768,train
28,9,26,train
28,9,339,train
28,9,960,train
28,9,37,train
28,9,145,train
28,9,295,train
28,9,877,train
28,9,700,test
28,9,119,test
28,9,972,test
28,9,715,test
28,9,212,test
28,10,827,train
28,10,324,train
28,10,62,train
28,10,804,train
28,10,819,train
28,10,277,train
28,10,68,train
28,10,288,train
28,10,215,train
28,10,768,train
28,10,26,train
28,10,339,train
28,10,960,train
28,10,37,train
28,10,145,train
28,10,295,train
28,10,877,train
28,10,700,test
28,10,119,test
28,10,972,test
28,10,715,test
28,10,212,test
28,11,827,train
28,11,324,train
28,11,62,train
28,11,804,train
28,11,819,train
28,11,277,train
28,11,68,train
28,11,288,train
28,11,215,train
28,11,768,train
28,11,26,train
28,11,339,train
28,11,960,train
28,11,37,train
28,11,145,train
28,11,295,train
28,11,877,train
28,11,700,test
28,11,119,test
28,11,972,test
28,11,715,test
28,11,212,test
28,12,827,train
28,12,324,train
28,12,62,train
28,12,804,train
28,12,819,train
28,12,277,train
28,12,68,train
28,12,288,train
28,12,215,train
28,12,768,train
28,12,26,train
28,12,339,train
28,12,960,train
28,12,37,train
28,12,145,train
28,12,295,train
28,12,877,train
28,12,700,test
28,12,119,test
28,12,972,test
28,12,715,test
28,12,212,test
28,13,804,train
28,13,212,train
28,13,295,train
28,13,288,train
28,13,119,train
28,13,768,train
28,13,37,train
28,13,339,train
28,13,819,train
28,13,145,train
28,13,972,train
28,13,68,train
28,13,215,train
28,13,960,train
28,13,700,test
28,13,715,test
28,13,26,test
28,13,877,test
28,14,215,train
28,14,145,train
28,14,26,train
28,14,68,train
28,14,768,train
28,14,295,train
28,14,819,train
28,14,972,train
28,14,119,train
28,14,212,train
28,14,804,train
28,14,960,train
28,14,700,test
28,14,715,test
28,14,877,test
28,14,288,test
28,15,288,train
28,15,960,train
28,15,68,train
28,15,768,train
28,15,715,train
28,15,295,train
28,15,877,train
28,15,26,train
28,15,212,train
28,15,819,train
28,15,972,train
28,15,119,test
28,15,215,test
28,15,700,test
28,16,119,train
28,16,972,train
28,16,768,train
28,16,715,train
28,16,295,train
28,16,877,train
28,16,68,train
28,16,215,train
28,16,819,train
28,16,26,train
28,16,288,test
28,16,212,test
28,16,700,test
28,17,119,train
28,17,972,train
28,17,768,train
28,17,715,train
28,17,295,train
28,17,877,train
28,17,68,train
28,17,819,train
28,17,26,train
28,17,288,test
28,17,212,test
28,17,700,test
28,18,119,train
28,18,972,train
28,18,768,train
28,18,715,train
28,18,295,train
28,18,877,train
28,18,68,train
28,18,819,train
28,18,26,train
28,18,288,test
28,18,212,test
28,18,700,test
28,19,26,train
28,19,700,train
28,19,212,train
28,19,819,train
28,19,295,train
28,19,972,train
28,19,877,train
28,19,119,train
28,19,288,test
28,19,715,test
29,0,26,train
29,0,68,train
29,0,715,train
29,0,309,train
29,0,827,train
29,0,768,train
29,0,62,train
29,0,145,train
29,0,804,train
29,0,819,train
29,0,324,train
29,0,215,train
29,0,295,train
29,0,339,train
29,0,960,train
29,0,37,train
29,0,119,train
29,0,288,train
29,0,877,train
29,0,972,test
29,0,212,test
29,0,700,test
29,0,277,test
29,0,59,test
29,1,26,train
29,1,68,train
29,1,715,train
29,1,309,train
29,1,827,train
29,1,768,train
29,1,62,train
29,1,145,train
29,1,804,train
29,1,819,train
29,1,324,train
29,1,215,train
29,1,295,train
29,1,339,train
29,1,960,train
29,1,37,train
29,1,119,train
29,1,288,train
29,1,877,train
29,1,972,test
29,1,212,test
29,1,700,test
29,1,277,test
29,1,59,test
29,2,26,train
29,2,68,train
29,2,715,train
29,2,309,train
29,2,827,train
29,2,768,train
29,2,62,train
29,2,145,train
29,2,804,train
29,2,819,train
29,2,324,train
29,2,215,train
29,2,295,train
29,2,339,train
29,2,960,train
29,2,37,train
29,2,119,train
29,2,288,train
29,2,877,train
29,2,972,test
29,2,212,test
29,2,700,test
29,2,277,test
29,2,59,test
29,3,26,train
29,3,68,train
29,3,715,train
29,3,309,train
29,3,827,train
29,3,768,train
29,3,62,train
29,3,145,train
29,3,804,train
29,3,819,train
29,3,324,train
29,3,215,train
29,3,295,train
29,3,339,train
29,3,960,train
29,3,37,train
29,3,119,train
29,3,288,train
29,3,877,train
29,3,972,test
29,3,212,test
29,3,700,test
29,3,277,test
29,3,59,test
29,4,26,train
29,4,68,train
29,4,715,train
29,4,309,train
29,4,827,train
29,4,768,train
29,4,62,train
29,4,145,train
29,4,804,train
29,4,819,train
29,4,324,train
29,4,215,train
29,4,295,train
29,4,339,train
29,4,960,train
29,4,37,train
29,4,119,train
29,4,288,train
29,4,877,train
29,4,972,test
29,4,212,test
29,4,700,test
29,4,277,test
29,4,59,test
29,5,26,train
29,5,68,train
29,5,715,train
29,5,309,train
29,5,827,train
29,5,768,train
29,5,62,train
29,5,145,train
29,5,804,train
29,5,819,train
29,5,324,train
29,5,215,train
29,5,295,train
29,5,339,train
29,5,960,train
29,5,37,train
29,5,119,train
29,5,288,train
29,5,877,train
29,5,972,test
29,5,212,test
29,5,700,test
29,5,277,test
29,5,59,test
29,6,68,train
29,6,715,train
29,6,119,train
29,6,827,train
29,6,768,train
29,6,62,train
29,6,309,train
29,6,804,train
29,6,819,train
29,6,288,train
29,6,215,train
29,6,324,train
29,6,339,train
29,6,960,train
29,6,37,train
29,6,145,train
29,6,295,train
29,6,877,train
29,6,212,test
29,6,26,test
29,6,700,test
29,6,972,test
29,6,277,test
29,7,68,train
29,7,715,train
29,7,119,train
29,7,827,train
29,7,768,train
29,7,62,train
29,7,309,train
29,7,804,train
29,7,819,train
29,7,288,train
29,7,215,train
29,7,324,train
29,7,339,train
29,7,960,train
29,7,37,train
29,7,145,train
29,7,295,train
29,7,877,train
29,7,212,test
29,7,26,test
29,7,700,test
29,7,972,test
29,7,277,test
29,8,68,train
29,8,715,train
29,8,119,train
29,8,827,train
29,8,768,train
29,8,62,train
29,8,309,train
29,8,804,train
29,8,819,train
29,8,288,train
29,8,215,train
29,8,324,train
29,8,339,train
29,8,960,train
29,8,37,train
29,8,145,train
29,8,295,train
29,8,877,train
29,8,212,test
29,8,26,test
29,8,700,test
29,8,972,test
29,8,277,test
29,9,827,train
29,9,324,train
29,9,62,train
29,9,804,train
29,9,819,train
29,9,277,train
29,9,68,train
29,9,288,train
29,9,215,train
29,9,768,train
29,9,26,train
29,9,339,train
29,9,960,train
29,9,37,train
29,9,145,train
29,9,295,train
29,9,877,train
29,9,700,test
29,9,119,test
29,9,972,test
29,9,715,test
29,9,212,test
29,10,827,train
29,10,324,train
29,10,62,train
29,10,804,train
29,10,819,train
29,10,277,train
29,10,68,train
29,10,288,train
29,10,215,train
29,10,768,train
29,10,26,train
29,10,339,train
29,10,960,train
29,10,37,train
29,10,145,train
29,10,295,train
29,10,877,train
29,10,700,test
29,10,119,test
29,10,972,test
29,10,715,test
29,10,212,test
29,11,827,train
29,11,324,train
29,11,62,train
29,11,804,train
29,11,819,train
29,11,277,train
29,11,68,train
29,11,288,train
29,11,215,train
29,11,768,train
29,11,26,train
29,11,339,train
29,11,960,train
29,11,37,train
29,11,145,train
29,11,295,train
29,11,877,train
29,11,700,test
29,11,119,test
29,11,972,test
29,11,715,test
29,11,212,test
29,12,827,train
29,12,324,train
29,12,62,train
29,12,804,train
29,12,819,train
29,12,277,train
29,12,68,train
29,12,288,train
29,12,215,train
29,12,768,train
29,12,26,train
29,12,339,train
29,12,960,train
29,12,37,train
29,12,145,train
29,12,295,train
29,12,877,train
29,12,700,test
29,12,119,test
29,12,972,test
29,12,715,test
29,12,212,test
29,13,804,train
29,13,212,train
29,13,295,train
29,13,288,train
29,13,119,train
29,13,768,train
29,13,37,train
29,13,339,train
29,13,819,train
29,13,145,train
29,13,972,train
29,13,68,train
29,13,215,train
