layer,sentence,pn,split
23,11,37,train
23,11,62,train
23,11,68,train
23,11,119,train
23,11,164,train
23,11,199,train
23,11,212,train
23,11,277,train
23,11,288,train
23,11,295,train
23,11,324,train
23,11,371,train
23,11,375,train
23,11,408,train
23,11,804,test
23,11,877,test
23,11,121,test
23,11,145,test
23,11,215,test
23,11,339,test
23,11,399,test
23,12,684,train
23,12,700,train
23,12,715,train
23,12,768,train
23,12,819,train
23,12,827,train
23,12,960,train
23,12,972,train
23,12,3,train
23,12,18,train
23,12,26,train
23,12,37,train
23,12,62,train
23,12,68,train
23,12,119,train
23,12,164,train
23,12,199,train
23,12,212,train
23,12,277,train
23,12,288,train
23,12,295,train
23,12,324,train
23,12,371,train
23,12,375,train
23,12,408,train
23,12,804,test
23,12,877,test
23,12,121,test
23,12,145,test
23,12,215,test
23,12,339,test
23,12,399,test
23,13,684,train
23,13,700,train
23,13,715,train
23,13,768,train
23,13,819,train
23,13,960,train
23,13,972,train
23,13,18,train
23,13,26,train
23,13,37,train
23,13,68,train
23,13,119,train
23,13,164,train
23,13,199,train
23,13,212,train
23,13,288,train
23,13,295,train
23,13,371,train
23,13,408,train
23,13,804,test
23,13,877,test
23,13,121,test
23,13,145,test
23,13,215,test
23,13,339,test
23,13,399,test
23,14,684,train
23,14,700,train
23,14,715,train
23,14,768,train
23,14,819,train
23,14,960,train
23,14,972,train
23,14,18,train
23,14,26,train
23,14,68,train
23,14,119,train
23,14,212,train
23,14,288,train
23,14,295,train
23,14,371,train
23,14,408,train
23,14,804,test
23,14,877,test
23,14,121,test
23,14,145,test
23,14,215,test
23,15,684,train
23,15,700,train
23,15,715,train
23,15,768,train
23,15,819,train
23,15,960,train
23,15,972,train
23,15,18,train
23,15,26,train
23,15,68,train
23,15,119,train
23,15,212,train
23,15,288,train
23,15,295,train
23,15,371,train
23,15,877,test
23,15,121,test
23,15,215,test
23,16,684,train
23,16,700,train
23,16,715,train
23,16,768,train
23,16,819,train
23,16,972,train
23,16,18,train
23,16,26,train
23,16,68,train
23,16,119,train
23,16,212,train
23,16,288,train
23,16,295,train
23,16,371,train
23,16,877,test
23,16,121,test
23,16,215,test
23,17,684,train
23,17,700,train
23,17,715,train
23,17,768,train
23,17,819,train
23,17,972,train
23,17,18,train
23,17,26,train
23,17,68,train
23,17,119,train
23,17,212,train
23,17,288,train
23,17,295,train
23,17,877,test
23,17,121,test
23,18,684,train
23,18,700,train
23,18,715,train
23,18,768,train
23,18,819,train
23,18,972,train
23,18,18,train
23,18,26,train
23,18,68,train
23,18,119,train
23,18,212,train
23,18,288,train
23,18,295,train
23,18,877,test
23,18,121,test
23,19,684,train
23,19,700,train
23,19,715,train
23,19,819,train
23,19,972,train
23,19,18,train
23,19,26,train
23,19,119,train
23,19,212,train
23,19,288,train
23,19,295,train
23,19,877,test
23,19,121,test
23,20,700,train
23,20,715,train
23,20,819,train
23,20,972,train
23,20,18,train
23,20,26,train
23,20,212,train
23,20,288,train
23,20,295,train
23,20,877,test
23,20,121,test
23,21,700,train
23,21,715,train
23,21,819,train
23,21,972,train
23,21,18,train
23,21,26,train
23,21,212,train
23,21,288,train
23,21,295,train
23,21,877,test
23,21,121,test
23,22,700,train
23,22,715,train
23,22,819,train
23,22,972,train
23,22,18,train
23,22,26,train
23,22,212,train
23,22,288,train
23,22,295,train
23,22,877,test
23,22,121,test
24,0,684,train
24,0,700,train
24,0,715,train
24,0,768,train
24,0,819,train
24,0,827,train
24,0,960,train
24,0,972,train
24,0,3,train
24,0,18,train
24,0,26,train
24,0,37,train
24,0,62,train
24,0,68,train
24,0,119,train
24,0,164,train
24,0,199,train
24,0,212,train
24,0,277,train
24,0,288,train
24,0,295,train
24,0,309,train
24,0,324,train
24,0,371,train
24,0,375,train
24,0,408,train
24,0,804,test
24,0,877,test
24,0,59,test
24,0,121,test
24,0,145,test
24,0,215,test
24,0,339,test
24,0,399,test
24,1,684,train
24,1,700,train
24,1,715,train
24,1,768,train
24,1,819,train
24,1,827,train
24,1,960,train
24,1,972,train
24,1,3,train
24,1,18,train
24,1,26,train
24,1,37,train
24,1,62,train
24,1,68,train
24,1,119,train
24,1,164,train
24,1,199,train
24,1,212,train
24,1,277,train
24,1,288,train
24,1,295,train
24,1,309,train
24,1,324,train
24,1,371,train
24,1,375,train
24,1,408,train
24,1,804,test
24,1,877,test
24,1,59,test
24,1,121,test
24,1,145,test
24,1,215,test
24,1,339,test
24,1,399,test
24,2,684,train
24,2,700,train
24,2,715,train
24,2,768,train
24,2,819,train
24,2,827,train
24,2,960,train
24,2,972,train
24,2,3,train
24,2,18,train
24,2,26,train
24,2,37,train
24,2,62,train
24,2,68,train
24,2,119,train
24,2,164,train
24,2,199,train
24,2,212,train
24,2,277,train
24,2,288,train
24,2,295,train
24,2,309,train
24,2,324,train
24,2,371,train
24,2,375,train
24,2,408,train
24,2,804,test
24,2,877,test
24,2,59,test
24,2,121,test
24,2,145,test
24,2,215,test
24,2,339,test
24,2,399,test
24,3,684,train
24,3,700,train
24,3,715,train
24,3,768,train
24,3,819,train
24,3,827,train
24,3,960,train
24,3,972,train
24,3,3,train
24,3,18,train
24,3,26,train
24,3,37,train
24,3,62,train
24,3,68,train
24,3,119,train
24,3,164,train
24,3,199,train
24,3,212,train
24,3,277,train
24,3,288,train
24,3,295,train
24,3,309,train
24,3,324,train
24,3,371,train
24,3,375,train
24,3,408,train
24,3,804,test
24,3,877,test
24,3,59,test
24,3,121,test
24,3,145,test
24,3,215,test
24,3,339,test
24,3,399,test
24,4,684,train
24,4,700,train
24,4,715,train
24,4,768,train
24,4,819,train
24,4,827,train
24,4,960,train
24,4,972,train
24,4,3,train
24,4,18,train
24,4,26,train
24,4,37,train
24,4,62,train
24,4,68,train
24,4,119,train
24,4,164,train
24,4,199,train
24,4,212,train
24,4,277,train
24,4,288,train
24,4,295,train
24,4,309,train
24,4,324,train
24,4,371,train
24,4,375,train
24,4,408,train
24,4,804,test
24,4,877,test
24,4,59,test
24,4,121,test
24,4,145,test
24,4,215,test
24,4,339,test
24,4,399,test
24,5,684,train
24,5,700,train
24,5,715,train
24,5,768,train
24,5,819,train
24,5,827,train
24,5,960,train
24,5,972,train
24,5,3,train
24,5,18,train
24,5,26,train
24,5,37,train
24,5,62,train
24,5,68,train
24,5,119,train
24,5,164,train
24,5,199,train
24,5,212,train
24,5,277,train
24,5,288,train
24,5,295,train
24,5,309,train
24,5,324,train
24,5,371,train
24,5,375,train
24,5,408,train
24,5,804,test
24,5,877,test
24,5,59,test
24,5,121,test
24,5,145,test
24,5,215,test
24,5,339,test
24,5,399,test
24,6,684,train
24,6,700,train
24,6,715,train
24,6,768,train
24,6,819,train
24,6,827,train
24,6,960,train
24,6,972,train
24,6,3,train
24,6,18,train
24,6,26,train
24,6,37,train
24,6,62,train
24,6,68,train
24,6,119,train
24,6,164,train
24,6,199,train
24,6,212,train
24,6,277,train
24,6,288,train
24,6,295,train
24,6,309,train
24,6,324,train
24,6,371,train
24,6,375,train
24,6,408,train
24,6,804,test
24,6,877,test
24,6,121,test
24,6,145,test
24,6,215,test
24,6,339,test
24,6,399,test
24,7,684,train
24,7,700,train
24,7,715,train
24,7,768,train
24,7,819,train
24,7,827,train
24,7,960,train
24,7,972,train
24,7,3,train
24,7,18,train
24,7,26,train
24,7,37,train
24,7,62,train
24,7,68,train
24,7,119,train
24,7,164,train
24,7,199,train
24,7,212,train
24,7,277,train
24,7,288,train
24,7,295,train
24,7,309,train
24,7,324,train
24,7,371,train
24,7,375,train
24,7,408,train
24,7,804,test
24,7,877,test
24,7,121,test
24,7,145,test
24,7,215,test
24,7,339,test
24,7,399,test
24,8,684,train
24,8,700,train
24,8,715,train
24,8,768,train
24,8,819,train
24,8,827,train
24,8,960,train
24,8,972,train
24,8,3,train
24,8,18,train
24,8,26,train
24,8,37,train
24,8,62,train
24,8,68,train
24,8,119,train
24,8,164,train
24,8,199,train
24,8,212,train
24,8,277,train
24,8,288,train
24,8,295,train
24,8,309,train
24,8,324,train
24,8,371,train
24,8,375,train
24,8,408,train
24,8,804,test
24,8,877,test
24,8,121,test
24,8,145,test
24,8,215,test
24,8,339,test
24,8,399,test
24,9,684,train
24,9,700,train
24,9,715,train
24,9,768,train
24,9,819,train
24,9,827,train
24,9,960,train
24,9,972,train
24,9,3,train
24,9,18,train
24,9,26,train
24,9,37,train
24,9,62,train
24,9,68,train
24,9,119,train
24,9,164,train
24,9,199,train
24,9,212,train
24,9,277,train
24,9,288,train
24,9,295,train
24,9,324,train
24,9,371,train
24,9,375,train
24,9,408,train
24,9,804,test
24,9,877,test
24,9,121,test
24,9,145,test
24,9,215,test
24,9,339,test
24,9,399,test
24,10,684,train
24,10,700,train
24,10,715,train
24,10,768,train
24,10,819,train
24,10,827,train
24,10,960,train
24,10,972,train
24,10,3,train
24,10,18,train
24,10,26,train
24,10,37,train
24,10,62,train
24,10,68,train
24,10,119,train
24,10,164,train
24,10,199,train
24,10,212,train
24,10,277,train
24,10,288,train
24,10,295,train
24,10,324,train
24,10,371,train
24,10,375,train
24,10,408,train
24,10,804,test
24,10,877,test
24,10,121,test
24,10,145,test
24,10,215,test
24,10,339,test
24,10,399,test
24,11,684,train
24,11,700,train
24,11,715,train
24,11,768,train
24,11,819,train
24,11,827,train
24,11,960,train
24,11,972,train
24,11,3,train
24,11,18,train
24,11,26,train
24,11,37,train
24,11,62,train
24,11,68,train
24,11,119,train
24,11,164,train
24,11,199,train
24,11,212,train
24,11,277,train
24,11,288,train
24,11,295,train
24,11,324,train
24,11,371,train
24,11,375,train
24,11,408,train
24,11,804,test
24,11,877,test
24,11,121,test
24,11,145,test
24,11,215,test
24,11,339,test
24,11,399,test
24,12,684,train
24,12,700,train
24,12,715,train
24,12,768,train
24,12,819,train
24,12,827,train
24,12,960,train
24,12,972,train
24,12,3,train
24,12,18,train
24,12,26,train
24,12,37,train
24,12,62,train
24,12,68,train
24,12,119,train
24,12,164,train
24,12,199,train
24,12,212,train
24,12,277,train
24,12,288,train
24,12,295,train
24,12,324,train
24,12,371,train
24,12,375,train
24,12,408,train
24,12,804,test
24,12,877,test
24,12,121,test
24,12,145,test
24,12,215,test
24,12,339,test
24,12,399,test
24,13,684,train
24,13,700,train
24,13,715,train
24,13,768,train
24,13,819,train
24,13,960,train
24,13,972,train
24,13,18,train
24,13,26,train
24,13,37,train
24,13,68,train
24,13,119,train
24,13,164,train
24,13,199,train
24,13,212,train
24,13,288,train
24,13,295,train
24,13,371,train
24,13,408,train
24,13,804,test
24,13,877,test
24,13,121,test
24,13,145,test
24,13,215,test
24,13,339,test
24,13,399,test
24,14,684,train
24,14,700,train
24,14,715,train
24,14,768,train
24,14,819,train
24,14,960,train
24,14,972,train
24,14,18,train
24,14,26,train
24,14,68,train
24,14,119,train
24,14,212,train
24,14,288,train
24,14,295,train
24,14,371,train
24,14,408,train
24,14,804,test
24,14,877,test
24,14,121,test
24,14,145,test
24,14,215,test
24,15,684,train
24,15,700,train
24,15,715,train
24,15,768,train
24,15,819,train
24,15,960,train
24,15,972,train
24,15,18,train
24,15,26,train
24,15,68,train
24,15,119,train
24,15,212,train
24,15,288,train
24,15,295,train
24,15,371,train
24,15,877,test
24,15,121,test
24,15,215,test
24,16,684,train
24,16,700,train
24,16,715,train
24,16,768,train
24,16,819,train
24,16,972,train
24,16,18,train
24,16,26,train
24,16,68,train
24,16,119,train
24,16,212,train
24,16,288,train
24,16,295,train
24,16,371,train
24,16,877,test
24,16,121,test
24,16,215,test
24,17,684,train
24,17,700,train
24,17,715,train
24,17,768,train
24,17,819,train
24,17,972,train
24,17,18,train
24,17,26,train
24,17,68,train
24,17,119,train
24,17,212,train
24,17,288,train
24,17,295,train
24,17,877,test
24,17,121,test
24,18,684,train
24,18,700,train
24,18,715,train
24,18,768,train
24,18,819,train
24,18,972,train
24,18,18,train
24,18,26,train
24,18,68,train
24,18,119,train
24,18,212,train
24,18,288,train
24,18,295,train
24,18,877,test
24,18,121,test
24,19,684,train
24,19,700,train
24,19,715,train
24,19,819,train
24,19,972,train
24,19,18,train
24,19,26,train
24,19,119,train
24,19,212,train
24,19,288,train
24,19,295,train
24,19,877,test
24,19,121,test
24,20,700,train
24,20,715,train
24,20,819,train
24,20,972,train
24,20,18,train
24,20,26,train
24,20,212,train
24,20,288,train
24,20,295,train
24,20,877,test
24,20,121,test
24,21,700,train
24,21,715,train
24,21,819,train
24,21,972,train
24,21,18,train
24,21,26,train
24,21,212,train
24,21,288,train
24,21,295,train
24,21,877,test
24,21,121,test
24,22,700,train
24,22,715,train
24,22,819,train
24,22,972,train
24,22,18,train
24,22,26,train
24,22,212,train
24,22,288,train
24,22,295,train
24,22,877,test
24,22,121,test
25,0,684,train
25,0,700,train
25,0,715,train
25,0,768,train
25,0,819,train
25,0,827,train
25,0,960,train
25,0,972,train
25,0,3,train
25,0,18,train
25,0,26,train
25,0,37,train
25,0,62,train
25,0,68,train
25,0,119,train
25,0,164,train
25,0,199,train
25,0,212,train
25,0,277,train
25,0,288,train
25,0,295,train
25,0,309,train
25,0,324,train
25,0,371,train
25,0,375,train
25,0,408,train
25,0,804,test
25,0,877,test
25,0,59,test
25,0,121,test
25,0,145,test
25,0,215,test
25,0,339,test
25,0,399,test
25,1,684,train
25,1,700,train
25,1,715,train
25,1,768,train
25,1,819,train
25,1,827,train
25,1,960,train
25,1,972,train
25,1,3,train
25,1,18,train
25,1,26,train
25,1,37,train
25,1,62,train
25,1,68,train
25,1,119,train
25,1,164,train
25,1,199,train
25,1,212,train
25,1,277,train
25,1,288,train
25,1,295,train
25,1,309,train
25,1,324,train
25,1,371,train
25,1,375,train
25,1,408,train
25,1,804,test
25,1,877,test
25,1,59,test
25,1,121,test
25,1,145,test
25,1,215,test
25,1,339,test
25,1,399,test
25,2,684,train
25,2,700,train
25,2,715,train
25,2,768,train
25,2,819,train
25,2,827,train
25,2,960,train
25,2,972,train
25,2,3,train
25,2,18,train
25,2,26,train
25,2,37,train
25,2,62,train
25,2,68,train
25,2,119,train
25,2,164,train
25,2,199,train
25,2,212,train
25,2,277,train
25,2,288,train
25,2,295,train
25,2,309,train
25,2,324,train
25,2,371,train
25,2,375,train
25,2,408,train
25,2,804,test
25,2,877,test
25,2,59,test
25,2,121,test
25,2,145,test
25,2,215,test
25,2,339,test
25,2,399,test
25,3,684,train
25,3,700,train
25,3,715,train
25,3,768,train
25,3,819,train
25,3,827,train
25,3,960,train
25,3,972,train
25,3,3,train
25,3,18,train
25,3,26,train
25,3,37,train
25,3,62,train
25,3,68,train
25,3,119,train
25,3,164,train
25,3,199,train
25,3,212,train
25,3,277,train
25,3,288,train
25,3,295,train
25,3,309,train
25,3,324,train
25,3,371,train
25,3,375,train
25,3,408,train
25,3,804,test
25,3,877,test
25,3,59,test
25,3,121,test
25,3,145,test
25,3,215,test
25,3,339,test
25,3,399,test
25,4,684,train
25,4,700,train
25,4,715,train
25,4,768,train
25,4,819,train
25,4,827,train
25,4,960,train
25,4,972,train
25,4,3,train
25,4,18,train
25,4,26,train
25,4,37,train
25,4,62,train
25,4,68,train
25,4,119,train
25,4,164,train
25,4,199,train
25,4,212,train
25,4,277,train
25,4,288,train
25,4,295,train
25,4,309,train
25,4,324,train
25,4,371,train
25,4,375,train
25,4,408,train
25,4,804,test
25,4,877,test
25,4,59,test
25,4,121,test
25,4,145,test
25,4,215,test
25,4,339,test
25,4,399,test
25,5,684,train
25,5,700,train
25,5,715,train
25,5,768,train
25,5,819,train
25,5,827,train
25,5,960,train
25,5,972,train
25,5,3,train
25,5,18,train
25,5,26,train
25,5,37,train
25,5,62,train
25,5,68,train
25,5,119,train
25,5,164,train
25,5,199,train
25,5,212,train
25,5,277,train
25,5,288,train
25,5,295,train
25,5,309,train
25,5,324,train
25,5,371,train
25,5,375,train
25,5,408,train
25,5,804,test
25,5,877,test
25,5,59,test
25,5,121,test
25,5,145,test
25,5,215,test
25,5,339,test
25,5,399,test
25,6,684,train
25,6,700,train
25,6,715,train
25,6,768,train
25,6,819,train
25,6,827,train
25,6,960,train
25,6,972,train
25,6,3,train
25,6,18,train
25,6,26,train
25,6,37,train
25,6,62,train
25,6,68,train
25,6,119,train
25,6,164,train
25,6,199,train
25,6,212,train
25,6,277,train
25,6,288,train
25,6,295,train
25,6,309,train
25,6,324,train
25,6,371,train
25,6,375,train
25,6,408,train
25,6,804,test
25,6,877,test
25,6,121,test
25,6,145,test
25,6,215,test
25,6,339,test
25,6,399,test
25,7,684,train
25,7,700,train
25,7,715,train
25,7,768,train
25,7,819,train
25,7,827,train
25,7,960,train
25,7,972,train
25,7,3,train
25,7,18,train
25,7,26,train
25,7,37,train
25,7,62,train
25,7,68,train
25,7,119,train
25,7,164,train
25,7,199,train
25,7,212,train
25,7,277,train
25,7,288,train
25,7,295,train
25,7,309,train
25,7,324,train
25,7,371,train
25,7,375,train
25,7,408,train
25,7,804,test
25,7,877,test
25,7,121,test
25,7,145,test
25,7,215,test
25,7,339,test
25,7,399,test
25,8,684,train
25,8,700,train
25,8,715,train
25,8,768,train
25,8,819,train
25,8,827,train
25,8,960,train
25,8,972,train
25,8,3,train
25,8,18,train
25,8,26,train
25,8,37,train
25,8,62,train
25,8,68,train
25,8,119,train
25,8,164,train
25,8,199,train
25,8,212,train
25,8,277,train
25,8,288,train
25,8,295,train
25,8,309,train
25,8,324,train
25,8,371,train
25,8,375,train
25,8,408,train
25,8,804,test
25,8,877,test
25,8,121,test
25,8,145,test
25,8,215,test
25,8,339,test
25,8,399,test
25,9,684,train
25,9,700,train
25,9,715,train
25,9,768,train
25,9,819,train
25,9,827,train
25,9,960,train
25,9,972,train
25,9,3,train
25,9,18,train
25,9,26,train
25,9,37,train
25,9,62,train
25,9,68,train
25,9,119,train
25,9,164,train
25,9,199,train
25,9,212,train
25,9,277,train
25,9,288,train
25,9,295,train
25,9,324,train
25,9,371,train
25,9,375,train
25,9,408,train
25,9,804,test
25,9,877,test
25,9,121,test
25,9,145,test
25,9,215,test
25,9,339,test
25,9,399,test
25,10,684,train
25,10,700,train
25,10,715,train
25,10,768,train
25,10,819,train
25,10,827,train
25,10,960,train
25,10,972,train
25,10,3,train
25,10,18,train
25,10,26,train
25,10,37,train
25,10,62,train
25,10,68,train
25,10,119,train
25,10,164,train
25,10,199,train
25,10,212,train
25,10,277,train
25,10,288,train
25,10,295,train
25,10,324,train
25,10,371,train
25,10,375,train
25,10,408,train
25,10,804,test
25,10,877,test
25,10,121,test
25,10,145,test
25,10,215,test
25,10,339,test
25,10,399,test
25,11,684,train
25,11,700,train
25,11,715,train
25,11,768,train
25,11,819,train
25,11,827,train
25,11,960,train
25,11,972,train
25,11,3,train
25,11,18,train
25,11,26,train
25,11,37,train
25,11,62,train
25,11,68,train
25,11,119,train
25,11,164,train
25,11,199,train
25,11,212,train
25,11,277,train
25,11,288,train
25,11,295,train
25,11,324,train
25,11,371,train
25,11,375,train
25,11,408,train
25,11,804,test
25,11,877,test
25,11,121,test
25,11,145,test
25,11,215,test
25,11,339,test
25,11,399,test
25,12,684,train
25,12,700,train
25,12,715,train
25,12,768,train
25,12,819,train
25,12,827,train
25,12,960,train
25,12,972,train
25,12,3,train
25,12,18,train
25,12,26,train
25,12,37,train
25,12,62,train
25,12,68,train
25,12,119,train
25,12,164,train
25,12,199,train
25,12,212,train
25,12,277,train
25,12,288,train
25,12,295,train
25,12,324,train
25,12,371,train
25,12,375,train
25,12,408,train
25,12,804,test
25,12,877,test
25,12,121,test
25,12,145,test
25,12,215,test
25,12,339,test
25,12,399,test
25,13,684,train
25,13,700,train
25,13,715,train
25,13,768,train
25,13,819,train
25,13,960,train
25,13,972,train
25,13,18,train
25,13,26,train
25,13,37,train
25,13,68,train
25,13,119,train
25,13,164,train
25,13,199,train
25,13,212,train
25,13,288,train
25,13,295,train
25,13,371,train
